"","age","fnlwgt","education-num","capital-gain","capital-loss","hours-per-week","workclass","education","marital-status","occupation","relationship","race","sex","native-country","target"
"212",-1.54610472084034,0.473836364011107,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Sales"," Own-child"," White"," Female"," United-States"," <=50K"
"213",2.17571205951756,-0.22678813798762,-0.478853242153318,0.34590398672404,-0.23736669945721,0.78743239720373," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male"," United-States"," <=50K"
"214",2.87355270583466,1.1306405675086,0.320567863277931,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," Assoc-voc"," Widowed"," Adm-clerical"," Not-in-family"," White"," Female"," Columbia"," <=50K"
"215",-0.227961277796921,-1.06837874188798,-2.07769545301582,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Federal-gov"," 9th"," Married-civ-spouse"," Farming-fishing"," Husband"," Black"," Male"," United-States"," <=50K"
"216",2.09817420992677,-0.142399322121299,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Divorced"," Adm-clerical"," Not-in-family"," White"," Female"," United-States"," <=50K"
"217",-0.227961277796921,3.20931618186693,-1.27827434758457,1.27718695562981,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Separated"," Transport-moving"," Not-in-family"," Black"," Male"," United-States"," <=50K"
"218",0.237265819747816,-0.572153234779868,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.229265339663578," Private"," HS-grad"," Divorced"," Sales"," Unmarried"," Black"," Female"," United-States"," <=50K"
"219",-1.00333977370482,-0.300485912739688,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.109633905958858," Private"," Some-college"," Never-married"," Adm-clerical"," Not-in-family"," White"," Male"," United-States"," <=50K"
"220",-0.3830369769785,-0.752159238982593,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Divorced"," Craft-repair"," Other-relative"," Other"," Female"," United-States"," <=50K"
"221",-0.770726224932448,-1.06959236960545,1.91941007414043,-0.233423917553323,-0.23736669945721,1.21105645423178," Private"," Prof-school"," Never-married"," Prof-specialty"," Not-in-family"," White"," Male"," United-States"," >50K"
"222",1.63294711238203,0.709030004190962,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," State-gov"," HS-grad"," Married-civ-spouse"," Other-service"," Husband"," White"," Male"," United-States"," <=50K"
"223",0.159727970157027,-0.200495958886882,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.229265339663578," State-gov"," Some-college"," Never-married"," Adm-clerical"," Not-in-family"," White"," Female"," United-States"," <=50K"
"224",0.237265819747816,-0.111437918825081,1.11998896870918,-0.233423917553323,-0.23736669945721,0.78743239720373," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," Iran"," >50K"
"225",0.00465227097544755,-0.714193999393156,1.5196995214248,-0.233423917553323,-0.23736669945721,2.48192862531591," Local-gov"," Masters"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," >50K"
"226",0.392341518929396,-0.696026640965902,-1.27827434758457,-0.233423917553323,4.48987304825207,-0.0598157168523603," Private"," 11th"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," United-States"," <=50K"
"227",-1.1584154728864,-0.710655023911661,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Transport-moving"," Own-child"," White"," Male"," United-States"," <=50K"
"228",0.159727970157027,1.44267259157201,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"229",0.237265819747816,0.0355222069941582,-0.478853242153318,-0.233423917553323,-0.23736669945721,-1.75431194496454," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Other-service"," Wife"," White"," Female"," United-States"," <=50K"
"230",-1.08087762329561,0.757250861209756,0.720278415993555,-0.233423917553323,-0.23736669945721,0.78743239720373," State-gov"," Assoc-acdm"," Married-civ-spouse"," Protective-serv"," Husband"," White"," Male"," United-States"," <=50K"
"231",0.00465227097544755,-0.117459735743855,-0.0791426894376938,-0.233423917553323,3.79305661139581,-0.0598157168523603," Private"," Some-college"," Divorced"," Craft-repair"," Not-in-family"," White"," Male"," United-States"," <=50K"
"232",1.55540926279124,0.411607834405873,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male"," United-States"," >50K"
"233",-0.46057482656929,-0.0764372660264249,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.568164585286015," Private"," HS-grad"," Never-married"," Other-service"," Not-in-family"," White"," Female"," United-States"," <=50K"
"234",0.159727970157027,0.142775398484377,0.720278415993555,-0.233423917553323,4.3393977379675,1.63468051125982," Private"," Assoc-acdm"," Married-civ-spouse"," Tech-support"," Husband"," White"," Male"," United-States"," >50K"
"235",1.63294711238203,-0.770345126077289,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Divorced"," Tech-support"," Unmarried"," White"," Female"," United-States"," <=50K"
"236",0.237265819747816,-0.735622403290269,1.91941007414043,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Prof-school"," Married-civ-spouse"," Prof-specialty"," Wife"," White"," Female"," United-States"," >50K"
"237",0.314803669338606,1.84002912920758,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Adm-clerical"," Wife"," Black"," Female"," United-States"," <=50K"
"238",1.63294711238203,-0.193056698908767,-1.67798490030019,-0.233423917553323,-0.23736669945721,-0.907063830908451," Local-gov"," 10th"," Widowed"," Other-service"," Unmarried"," Black"," Female"," United-States"," <=50K"
"239",-1.46856687124955,-1.52662048073921,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," Some-college"," Never-married"," Adm-clerical"," Own-child"," White"," Male"," United-States"," <=50K"
"240",1.55540926279124,0.619295667767514,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," Some-college"," Never-married"," Transport-moving"," Not-in-family"," White"," Male"," United-States"," <=50K"
"241",0.314803669338606,1.02720428151152,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Farming-fishing"," Husband"," Asian-Pac-Islander"," Male"," Cambodia"," >50K"
"242",-1.39102902165877,-0.689059862007567,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Other-service"," Own-child"," White"," Female"," United-States"," <=50K"
"243",-0.46057482656929,-0.181467017423558,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.907063830908451," Private"," HS-grad"," Separated"," Other-service"," Not-in-family"," White"," Female"," United-States"," <=50K"
"244",0.547417218110975,-0.0416960145719618,0.320567863277931,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Assoc-voc"," Widowed"," Exec-managerial"," Not-in-family"," White"," Female"," United-States"," <=50K"
"245",1.40033356360966,0.228683565080973,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," Bachelors"," Married-civ-spouse"," Tech-support"," Husband"," White"," Male"," United-States"," >50K"
"246",0.935106466064923,0.114426537297535,-2.47740600573144,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 7th-8th"," Divorced"," Craft-repair"," Not-in-family"," White"," Male"," United-States"," <=50K"
"247",-0.150423428206132,-0.39025730649802,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Divorced"," Prof-specialty"," Own-child"," White"," Female"," United-States"," <=50K"
"248",0.547417218110975,-0.871539443313849,-0.478853242153318,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," HS-grad"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"249",-1.62364257043113,0.497969953354807,-1.27827434758457,-0.233423917553323,-0.23736669945721,-2.43211043620941," Private"," 11th"," Never-married"," Other-service"," Own-child"," White"," Male"," United-States"," <=50K"
"250",1.63294711238203,-0.427583307060696,-0.0791426894376938,1.43754031451424,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"251",-0.925801924114028,1.72460479537527,-1.27827434758457,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"252",-0.072885578615342,0.603370278100788,-0.0791426894376938,-0.233423917553323,-0.23736669945721,2.90555268234396," Self-emp-inc"," Some-college"," Married-civ-spouse"," Exec-managerial"," Husband"," Asian-Pac-Islander"," Male"," Thailand"," >50K"
"253",2.02063636033598,-1.58413346448035,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," >50K"
"254",-0.3830369769785,-0.0619478480864835,1.11998896870918,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Bachelors"," Never-married"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"255",-1.46856687124955,-0.221164687418858,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Craft-repair"," Own-child"," White"," Male"," United-States"," <=50K"
"256",-0.3830369769785,0.278284807824225,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Wife"," White"," Female"," United-States"," >50K"
"257",1.78802281156361,-1.13302526259444,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," >50K"
"258",-1.62364257043113,-0.00839999917800436,-2.07769545301582,0.200352476352013,-0.23736669945721,-1.41541269934211," Private"," 9th"," Never-married"," Other-service"," Own-child"," White"," Male"," United-States"," <=50K"
"259",0.935106466064923,-1.49631684513719,1.5196995214248,0.756244120484727,-0.23736669945721,4.85422334467297," Self-emp-not-inc"," Masters"," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male"," United-States"," <=50K"
"260",-0.848264074523238,0.156959093411519,1.5196995214248,-0.233423917553323,-0.23736669945721,-0.483439773880406," Local-gov"," Masters"," Never-married"," Prof-specialty"," Own-child"," White"," Male"," United-States"," <=50K"
"261",-0.615650525750869,-1.12830045239663,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Divorced"," Prof-specialty"," Own-child"," White"," Female"," United-States"," <=50K"
"262",0.392341518929396,2.6478975583628,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Handlers-cleaners"," Husband"," Black"," Male"," United-States"," <=50K"
"263",0.469879368520185,-0.196799489732127,-0.0791426894376938,2.76723970587904,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"264",-0.227961277796921,-0.0184610655992169,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Exec-managerial"," Not-in-family"," White"," Female"," United-States"," <=50K"
"265",-1.00333977370482,0.0150109721354432,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Tech-support"," Own-child"," White"," Female"," United-States"," <=50K"
"266",-1.08087762329561,0.808825407035622,-0.0791426894376938,2.76723970587904,-0.23736669945721,0.617982774392512," Private"," Some-college"," Married-civ-spouse"," Machine-op-inspct"," Wife"," White"," Female"," United-States"," >50K"
"267",-1.23595332247719,-1.45680446181632,1.11998896870918,-0.233423917553323,-0.23736669945721,-2.17793600199259," Private"," Bachelors"," Never-married"," Prof-specialty"," Not-in-family"," White"," Female"," Germany"," <=50K"
"268",0.314803669338606,-0.87528223413721,-0.0791426894376938,1.89557529348158,-0.23736669945721,-0.0598157168523603," Local-gov"," Some-college"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"269",-0.305499127387711,-0.155211895657705,0.720278415993555,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Assoc-acdm"," Divorced"," Sales"," Unmarried"," Black"," Female"," United-States"," <=50K"
"270",1.71048496197282,-0.168672972554594,1.11998896870918,-0.233423917553323,-0.23736669945721,0.109633905958858," Private"," Bachelors"," Divorced"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"271",-1.31349117206798,0.125923575445532,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Handlers-cleaners"," Own-child"," White"," Male"," United-States"," <=50K"
"272",1.47787141320045,2.1585369225421,1.5196995214248,5.94388086162559,-0.23736669945721,-0.0598157168523603," Federal-gov"," Masters"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"273",0.237265819747816,0.262776313174953,1.91941007414043,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," Prof-school"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," >50K"
"274",0.935106466064923,-0.144131752527161,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Some-college"," Divorced"," Other-service"," Not-in-family"," White"," Male"," United-States"," <=50K"
"275",-1.00333977370482,1.66591524125153,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Exec-managerial"," Not-in-family"," White"," Female"," United-States"," <=50K"
"276",0.0821901205662372,1.62212273575146,-0.478853242153318,-0.233423917553323,-0.23736669945721,3.329176739372," Private"," HS-grad"," Divorced"," Exec-managerial"," Not-in-family"," White"," Male"," United-States"," <=50K"
"277",0.935106466064923,0.0159096125063986,-2.47740600573144,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 7th-8th"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," Ecuador"," <=50K"
"278",-0.150423428206132,0.0758313230150566,1.11998896870918,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Bachelors"," Married-civ-spouse"," Prof-specialty"," Husband"," White"," Male"," United-States"," <=50K"
"279",-0.53811267616008,-0.598213805537576,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Divorced"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"280",-0.693188375341659,0.26173870779818,1.11998896870918,-0.233423917553323,-0.23736669945721,1.29578126563738," Local-gov"," Bachelors"," Never-married"," Protective-serv"," Not-in-family"," White"," Male"," United-States"," <=50K"
"281",-1.31349117206798,0.368389717596521,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Some-college"," Never-married"," Sales"," Own-child"," White"," Male"," United-States"," <=50K"
"282",-0.848264074523238,0.520982558318244,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Tech-support"," Unmarried"," Black"," Female"," United-States"," <=50K"
"283",2.09817420992677,-0.751075311937214,-0.478853242153318,-0.233423917553323,-0.23736669945721,-2.09321119058698," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," United-States"," <=50K"
"284",-0.072885578615342,-1.24830136708721,1.11998896870918,-0.233423917553323,-0.23736669945721,1.63468051125982," Self-emp-inc"," Bachelors"," Divorced"," Sales"," Not-in-family"," White"," Female"," United-States"," <=50K"
"285",-1.08087762329561,0.796392671181785,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Craft-repair"," Own-child"," White"," Male"," United-States"," <=50K"
"286",0.00465227097544755,0.217520042946939,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Divorced"," Handlers-cleaners"," Not-in-family"," White"," Male"," United-States"," <=50K"
"287",0.857568616474133,0.0111106876388221,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"288",0.00465227097544755,-0.210279095296459,-0.478853242153318,-0.233423917553323,-0.23736669945721,3.329176739372," Private"," HS-grad"," Divorced"," Sales"," Not-in-family"," White"," Male"," United-States"," <=50K"
"289",0.780030766883344,-0.425220901961792,1.11998896870918,2.92759306476347,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male"," United-States"," >50K"
"290",-1.31349117206798,-0.356201615738925,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-1.3306878879365," Private"," Some-college"," Never-married"," Other-service"," Not-in-family"," Asian-Pac-Islander"," Female"," United-States"," <=50K"
"291",-0.53811267616008,0.234325544317178,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," United-States"," >50K"
"292",1.32279571401887,0.430525603864543,-0.478853242153318,1.56993462620857,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," >50K"
"293",-1.08087762329561,1.02953889360926,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Married-civ-spouse"," Adm-clerical"," Wife"," Asian-Pac-Islander"," Female"," Laos"," <=50K"
"294",0.392341518929396,-0.174592881802435,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Divorced"," Adm-clerical"," Not-in-family"," White"," Female"," United-States"," <=50K"
"295",-0.925801924114028,0.0164747368633912,0.720278415993555,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Assoc-acdm"," Never-married"," Tech-support"," Not-in-family"," White"," Male"," United-States"," <=50K"
"296",0.624955067701764,-1.01059709246891,0.720278415993555,-0.233423917553323,-0.23736669945721,-0.652889396691624," Private"," Assoc-acdm"," Never-married"," Prof-specialty"," Not-in-family"," White"," Female"," United-States"," <=50K"
"297",-0.227961277796921,0.0152703734796365,0.720278415993555,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Assoc-acdm"," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male"," United-States"," >50K"
"298",-1.1584154728864,-0.0135046470583801,0.720278415993555,-0.233423917553323,-0.23736669945721,0.956882020014949," Local-gov"," Assoc-acdm"," Never-married"," Protective-serv"," Not-in-family"," White"," Male"," United-States"," <=50K"
"299",0.237265819747816,-1.45616522278955,-0.0791426894376938,-0.233423917553323,-0.23736669945721,1.12633164282617," Self-emp-inc"," Some-college"," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male"," United-States"," >50K"
"300",-0.925801924114028,-1.23086589102393,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Sales"," Not-in-family"," White"," Male"," United-States"," <=50K"
"301",-0.305499127387711,-0.456450970935924,1.5196995214248,2.76723970587904,-0.23736669945721,-0.483439773880406," Private"," Masters"," Married-civ-spouse"," Exec-managerial"," Husband"," Asian-Pac-Islander"," Male"," Taiwan"," >50K"
"302",-0.150423428206132,0.124515396719911,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," Bachelors"," Divorced"," Prof-specialty"," Not-in-family"," Black"," Female"," United-States"," >50K"
"303",-1.23595332247719,0.0697724487613982,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-2.17793600199259," Private"," Some-college"," Never-married"," Sales"," Own-child"," White"," Male"," United-States"," <=50K"
"304",-1.08087762329561,-0.00197055157549839,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male"," United-States"," <=50K"
"305",3.02862840501624,-0.495203678891663,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Sales"," Husband"," White"," Male"," United-States"," <=50K"
"306",-1.23595332247719,1.91697868509578,-2.87711655844707,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 5th-6th"," Married-civ-spouse"," Machine-op-inspct"," Other-relative"," White"," Female"," Mexico"," <=50K"
"307",-0.693188375341659,2.13998046209855,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Some-college"," Never-married"," Tech-support"," Not-in-family"," White"," Female"," United-States"," <=50K"
"308",-1.39102902165877,0.684155268149566,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.279083528770076," Private"," Some-college"," Never-married"," Sales"," Own-child"," Black"," Male"," United-States"," <=50K"
"309",1.8655606611544,-0.299476100364078,-0.478853242153318,-0.233423917553323,-0.23736669945721,-1.41541269934211," Private"," HS-grad"," Widowed"," Other-service"," Not-in-family"," White"," Female"," United-States"," <=50K"
"310",0.0821901205662372,-0.16544898441962,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Exec-managerial"," Husband"," White"," Male"," United-States"," <=50K"
"311",0.392341518929396,-1.31378167782858,-0.0791426894376938,-0.233423917553323,3.20041538935194,0.78743239720373," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"312",-0.227961277796921,-0.0561113178421337,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," HS-grad"," Divorced"," Transport-moving"," Not-in-family"," White"," Male"," United-States"," <=50K"
"313",-0.693188375341659,0.0760999886929711,-1.27827434758457,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," 11th"," Never-married"," Exec-managerial"," Not-in-family"," White"," Female"," United-States"," <=50K"
"314",2.95109055542545,-0.165439720085899,1.5196995214248,-0.233423917553323,-0.23736669945721,-2.60156005902063," Self-emp-not-inc"," Masters"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," <=50K"
"315",1.94309851074519,-1.05413019662479,-0.478853242153318,-0.233423917553323,-0.23736669945721,0.363808340175685," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male"," United-States"," <=50K"
"316",0.392341518929396,-0.041121625881248,-0.0791426894376938,-0.233423917553323,4.1310473083427,0.78743239720373," Private"," Some-college"," Married-civ-spouse"," Prof-specialty"," Wife"," White"," Female"," United-States"," >50K"
"317",1.55540926279124,1.19513885887553,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male"," United-States"," <=50K"
"318",0.547417218110975,1.80444482338449,1.11998896870918,-0.233423917553323,3.02216002178406,-0.0598157168523603," Private"," Bachelors"," Divorced"," Exec-managerial"," Own-child"," White"," Male"," United-States"," <=50K"
"319",2.17571205951756,-0.595193632744468,-0.478853242153318,0.609459122736665,-0.23736669945721,1.21105645423178," Private"," HS-grad"," Never-married"," Transport-moving"," Not-in-family"," White"," Male"," United-States"," <=50K"
"320",0.237265819747816,0.133390628424811,-0.0791426894376938,-0.233423917553323,-0.23736669945721,0.363808340175685," Private"," Some-college"," Never-married"," Craft-repair"," Not-in-family"," Black"," Male"," United-States"," <=50K"
"321",-0.925801924114028,0.300130106738792,1.11998896870918,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Bachelors"," Never-married"," Adm-clerical"," Not-in-family"," White"," Male"," United-States"," <=50K"
"322",0.702492917292554,-0.124889731388249,0.320567863277931,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Assoc-voc"," Never-married"," Other-service"," Not-in-family"," White"," Male"," United-States"," <=50K"
"323",1.32279571401887,-0.86734270013815,-1.67798490030019,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Local-gov"," 10th"," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male"," United-States"," <=50K"
"324",1.16772001483729,0.467286480070226,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male"," United-States"," <=50K"
"325",-1.62364257043113,0.72980064039387,-2.87711655844707,-0.233423917553323,-0.23736669945721,0.617982774392512," Private"," 5th-6th"," Never-married"," Other-service"," Other-relative"," White"," Male"," Mexico"," <=50K"
"326",-0.615650525750869,-0.90727197847648,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Never-married"," Craft-repair"," Other-relative"," White"," Male"," United-States"," <=50K"
"327",0.857568616474133,-1.1207222274127,1.5196995214248,-0.233423917553323,-0.23736669945721,1.63468051125982," Private"," Masters"," Never-married"," Prof-specialty"," Not-in-family"," White"," Male"," United-States"," <=50K"
"328",-1.46856687124955,-0.815768154312285,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.907063830908451," Private"," HS-grad"," Never-married"," Sales"," Unmarried"," Black"," Male"," Haiti"," <=50K"
"329",-0.615650525750869,-1.22489039577376,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Federal-gov"," Some-college"," Married-civ-spouse"," Adm-clerical"," Own-child"," White"," Male"," United-States"," <=50K"
"330",0.547417218110975,0.639473386612266,-0.478853242153318,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," HS-grad"," Married-civ-spouse"," Other-service"," Husband"," Black"," Male"," United-States"," <=50K"
"331",-0.925801924114028,-0.900777680537926,0.720278415993555,-0.233423917553323,-0.23736669945721,-0.0598157168523603," Private"," Assoc-acdm"," Never-married"," Sales"," Not-in-family"," White"," Male"," United-States"," <=50K"
"332",0.00465227097544755,0.966374666298182,0.320567863277931,2.76723970587904,-0.23736669945721,-0.0598157168523603," Private"," Assoc-voc"," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male"," United-States"," >50K"
"333",-0.150423428206132,-0.675320855099042,-0.478853242153318,2.76723970587904,-0.23736669945721,-0.0598157168523603," State-gov"," HS-grad"," Married-civ-spouse"," Protective-serv"," Husband"," White"," Male"," United-States"," >50K"
"334",-0.3830369769785,-0.99242973404166,-0.478853242153318,-0.233423917553323,-0.23736669945721,-1.75431194496454," Private"," HS-grad"," Never-married"," Farming-fishing"," Not-in-family"," White"," Male"," United-States"," <=50K"
"335",-1.23595332247719,0.937525531090396,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-0.0598157168523603," State-gov"," Some-college"," Never-married"," Protective-serv"," Own-child"," Black"," Female"," United-States"," <=50K"
"336",0.392341518929396,0.460699538794459,1.11998896870918,-0.233423917553323,-0.23736669945721,0.109633905958858," Self-emp-not-inc"," Bachelors"," Never-married"," Sales"," Not-in-family"," White"," Male"," United-States"," <=50K"
"337",1.40033356360966,-0.843412926136316,0.720278415993555,-0.233423917553323,-0.23736669945721,-1.3306878879365," Private"," Assoc-acdm"," Married-spouse-absent"," Other-service"," Not-in-family"," White"," Male"," Iran"," <=50K"
"338",-1.23595332247719,1.10565465946255,-0.0791426894376938,-0.233423917553323,-0.23736669945721,-2.17793600199259," State-gov"," Some-college"," Married-civ-spouse"," Other-service"," Husband"," Black"," Male"," United-States"," <=50K"
